date,log_open,log_high,log_low,log_close,log_adj_close
1282521600,6.9794804144340645,6.987102360148262,6.973617923081839,6.97388004137358,6.97388004137358
1282608000,6.969978622162269,6.969978622162269,6.9543334747427155,6.959275047722435,6.959275047722435
1282694400,6.956526395351113,6.966382613429761,6.947773750764445,6.9625559154482515,6.9625559154482515
1282780800,6.963454851452504,6.968332840867741,6.9531109807029345,6.95484876651422,6.95484876651422
1282867200,6.956802552953154,6.971865583448035,6.947648842643813,6.971283915357707,6.971283915357707
1283126400,6.96969668052232,6.971105594482899,6.956345423148902,6.956469249772737,6.956469249772737
1283212800,6.9545243545081314,6.962376031236394,6.948782052533735,6.956859679488445,6.956859679488445
1283299200,6.957230922442663,6.986843685301101,6.957230922442663,6.985910051781473,6.985910051781473
1283385600,6.98625217712289,6.994941640661053,6.986002529633094,6.994941640661053,6.994941640661053
1283472000,6.998153414425441,7.0085955939082085,6.998153414425441,7.008062045937277,7.008062045937277
1283817600,7.006332842343131,7.006332842343131,6.99590350950883,6.996535091367727,6.996535091367727
1283904000,6.997010802656545,7.006930706355939,6.997010802656545,7.002947269984259,7.002947269984259
1283990400,7.005018096602347,7.013258784416438,7.005018096602347,7.007763496613354,7.007763496613354
1284076800,7.008116318057701,7.0138075553183645,7.007528213140932,7.012610667084518,7.012610667084518
1284336000,7.016053475427306,7.025422752405907,7.016053475427306,7.023669903578493,7.023669903578493
1284422400,7.023010678411416,7.028520530076986,7.018025721198741,7.02295720867082,7.02295720867082
1284508800,7.021467819178853,7.027722594029116,7.017174546750678,7.02648897373005,7.02648897373005
1284595200,7.025440532080184,7.026817496136901,7.0209768156917916,7.026124809283575,7.026124809283575
1284681600,7.027660505641842,7.032156366940096,7.024141784388378,7.026950650156351,7.026950650156351
1284940800,7.027820153706892,7.043910725763184,7.027820153706892,7.042032643300577,7.042032643300577
1285027200,7.042128816902746,7.04716063604918,7.036341966678121,7.03946751794955,7.03946751794955
1285113600,7.039213273601829,7.043491738658366,7.03225349503889,7.034634595526282,7.034634595526282
1285200000,7.031829594084064,7.036825485296414,7.024462180258012,7.026275820392061,7.026275820392061
1285286400,7.0323506137047325,7.047430261054619,7.0323506137047325,7.047230223655656,7.047230223655656
1285545600,7.047204128870697,7.04831690152786,7.04141166379481,7.041551636500362,7.041551636500362
1285632000,7.041682843120361,7.048386408721883,7.032703693001182,7.046386147151359,7.046386147151359
1285718400,7.045558783129332,7.047195430457722,7.039888194192804,7.043797267421911,7.043797267421911
1285804800,7.044878961599872,7.054587817845788,7.03621885187341,7.040711506230762,7.040711506230762
1285891200,7.04271440191452,7.0486470176796185,7.039151894590801,7.045114336740985,7.045114336740985
1286150400,7.043997992651564,7.046786519677226,7.032509514815609,7.037053976377468,7.037053976377468
1286236800,7.040256140792136,7.059411421465207,7.040256140792136,7.057682767965088,7.057682767965088
1286323200,7.056873316281321,7.059041861194745,7.052591283027586,7.057011141570757,7.057011141570757
1286409600,7.058388350702421,7.060364771790566,7.049610680715244,7.055364610765973,7.055364610765973
1286496000,7.055623407706713,7.0636729681570145,7.053222653511665,7.061463003576352,7.061463003576352
1286755200,7.061608771796567,7.064485486109183,7.058775349275357,7.061608771796567,7.061608771796567
1286841600,7.060716680469605,7.067814185102104,7.053335047547983,7.0654169309841475,7.0654169309841475
1286928000,7.066739970411653,7.077818677269445,7.066739970411653,7.0725067145826275,7.0725067145826275
1287014400,7.072269217126127,7.073176492775442,7.062799844888453,7.068861711375401,7.068861711375401
1287100800,7.071972265963926,7.075132388390269,7.063150897836835,7.070885521589972,7.070885521589972
1287360000,7.071429041403609,7.078788360006235,7.0694914021669835,7.078097030265012,7.078097030265012
1287446400,7.072964586166129,7.072964586166129,7.0567871658281165,7.062105938812062,7.062105938812062
1287532800,7.062825535868779,7.07660313848422,7.062825535868779,7.072566080134512,7.072566080134512
1287619200,7.073964391372144,7.082069865374176,7.06661201081259,7.074336944380585,7.074336944380585
1287705600,7.074557024118055,7.07743898009447,7.07326124284753,7.076721380728933,7.076721380728933
1287964800,7.07812233124121,7.0876906577831225,7.07812233124121,7.078864208561988,7.078864208561988
1288051200,7.078240394000137,7.080119088228753,7.072184382934504,7.078881063015357,7.078881063015357
1288137600,7.077363023356016,7.077363023356016,7.067064061467019,7.07618918049082,7.07618918049082
1288224000,7.077894599407111,7.082153865105425,7.0716582502520735,7.077312382324954,7.077312382324954
1288310400,7.077388342909887,7.078729362707452,7.073862761913064,7.076873385931182,7.076873385931182
1288569600,7.078940051365175,7.0874149628002785,7.0721249947179565,7.077818677269445,7.077818677269445
1288656000,7.08075014375313,7.087473449905977,7.08075014375313,7.085541566974331,7.085541566974331
1288742400,7.085725716705323,7.089493332237676,7.0771266766004635,7.089209793336741,7.089209793336741
1288828800,7.08952668447061,7.108448701458755,7.08952668447061,7.108293238362517,7.108293238362517
1288915200,7.108407792460815,7.113207253164946,7.107662956147124,7.112205187849093,7.112205187849093
1289174400,7.110075522282781,7.111161320879952,7.105416906281655,7.110083690582427,7.110083690582427
1289260800,7.11036137307878,7.113011807058587,7.098326050584462,7.102005406641365,7.102005406641365
1289347200,7.101791286222519,7.106401198695947,7.0945086673534075,7.106368404552978,7.106368404552978
1289433600,7.101708920005799,7.103692059858131,7.0946414022736715,7.102120683264218,7.102120683264218
1289520000,7.098433488157138,7.099614540256581,7.085968407731548,7.090251820465378,7.090251820465378
1289779200,7.091276116351573,7.097077275420836,7.088533979518577,7.089034626197648,7.089034626197648
1289865600,7.086562333809395,7.086562333809395,7.068172000388042,7.072710238946892,7.072710238946892
1289952000,7.072701759592002,7.0771266766004635,7.070571164384143,7.0729221994552045,7.0729221994552045
1290038400,7.077287060847698,7.091151258377357,7.077287060847698,7.0881499805823776,7.0881499805823776
1290124800,7.087673951159781,7.090884842583986,7.082078265664825,7.090684984149711,7.090684984149711
1290384000,7.08930153530834,7.09002683452605,7.077987385303721,7.089109701585885,7.089109701585885
1290470400,7.0846538244618396,7.0846538244618396,7.071496960613734,7.074734745476822,7.074734745476822
1290556800,7.077244856960713,7.089760118959949,7.077244856960713,7.089535022355039,7.089535022355039
1290729600,7.086035346616372,7.086035346616372,7.079967575627665,7.082044664078827,7.082044664078827
1290988800,7.081775810736705,7.082834003006507,7.068716996654683,7.0806660260219045,7.0806660260219045
1291075200,7.076620031089482,7.080363143588452,7.069142568416759,7.074582414817443,7.074582414817443
1291161600,7.079689742889605,7.097226217929303,7.079689742889605,7.095951214444883,7.095951214444883
1291248000,7.096564081356002,7.108972188878384,7.096564081356002,7.10867776092523,7.10867776092523
1291334400,7.107368142409944,7.111976935041815,7.10481765409759,7.111275546917085,7.111275546917085
1291593600,7.110589994898462,7.112164432240096,7.10797405416188,7.1099774974824275,7.1099774974824275
1291680000,7.113345671048758,7.119676090273866,7.110083690582427,7.110492020518684,7.110492020518684
1291766400,7.111528429576801,7.11471253617789,7.107015889833015,7.114183911119325,7.114183911119325
1291852800,7.115695848393711,7.119400982656505,7.113019951409055,7.1180162044653335,7.1180162044653335
1291939200,7.118704784195641,7.123995053979552,7.117675789966873,7.123995053979552,7.123995053979552
1292198400,7.125701346749021,7.129081179369321,7.123946720283707,7.124043385339364,7.124043385339364
1292284800,7.125154362388788,7.128968969311977,7.122197079642407,7.12495318995517,7.12495318995517
1292371200,7.1249451422159815,7.127091591953393,7.118834346195287,7.119821704848524,7.119821704848524
1292457600,7.120719193154501,7.126689985522292,7.117894641161093,7.1259827662307345,7.1259827662307345
1292544000,7.126593575974459,7.128343568393581,7.123568025487041,7.126818517129195,7.126818517129195
1292803200,7.128303465248286,7.131858369791047,7.124888806228135,7.1293616494389935,7.1293616494389935
1292889600,7.131242771141912,7.136340000245729,7.131242771141912,7.135368824967799,7.135368824967799
1292976000,7.135639575186451,7.139176475862436,7.135639575186451,7.138740007755373,7.138740007755373
1293062400,7.1376996521935165,7.138541550167092,7.134930691409718,7.137095590656252,7.137095590656252
1293408000,7.13541660974517,7.13841451663801,7.132880864767657,7.1377075979399605,7.1377075979399605
1293494400,7.1389463618756475,7.139581030679181,7.136658213164678,7.138478035419741,7.138478035419741
1293580800,7.1386923815260115,7.14172006892793,7.1386923815260115,7.139485856033635,7.139485856033635
1293667200,7.139216145336384,7.140524355930763,7.13673775057514,7.137977715760639,7.137977715760639
1293753600,7.137087640045446,7.139136804814758,7.135042234529216,7.137787051932168,7.137787051932168
1294012800,7.137771161638753,7.1524019716828295,7.137771161638753,7.149029472368627,7.149029472368627
1294099200,7.149877588894128,7.150795570810797,7.141767551181447,7.147716615222507,7.147716615222507
1294185600,7.146598936100418,7.153544471220205,7.143901922470999,7.152707287706855,7.152707287706855
1294272000,7.152495925003757,7.15396670908714,7.147897530259792,7.1505838036127445,7.1505838036127445
1294358400,7.1510229745278675,7.152918605745201,7.141007564444634,7.148738748424678,7.148738748424678
1294617600,7.148219949824802,7.148754465393504,7.141387630010519,7.147362556327012,7.147362556327012
1294704000,7.149587111449229,7.1532472339601085,7.147260249303545,7.15107785733349,7.15107785733349
1294790400,7.15199473859108,7.160744969893336,7.15199473859108,7.160038127082053,7.160038127082053
1294876800,7.15989825281325,7.160612960279738,7.155763135463777,7.1583272094575365,7.1583272094575365
1294963200,7.157657599597038,7.165678929269642,7.156363827447779,7.165678929269642,7.165678929269642
1295308800,7.165663476065807,7.167855443847843,7.163296318101502,7.167053308891912,7.167053308891912
1295395200,7.166667437937805,7.166729187297174,7.154552854960457,7.156894008813409,7.156894008813409
1295481600,7.156059625954846,7.158008032774965,7.148550125528443,7.155599247734309,7.155599247734309
1295568000,7.158226018124099,7.164109209834255,7.157010922753191,7.158008032774965,7.158008032774965
1295827200,7.157961315445942,7.164666239642015,7.157322626450183,7.163822837664576,7.163822837664576
1295913600,7.161753879425413,7.164147902486912,7.156231238174057,7.164085993524021,7.164085993524021
1296000000,7.164697176646542,7.17068861226848,7.164697176646542,7.16829480269932,7.16829480269932
1296086400,7.168972732266834,7.171879532221915,7.166582526342303,7.170534841816707,7.170534841816707
1296172800,7.170604041446132,7.172938642974956,7.1515638307399305,7.152535069615702,7.152535069615702
1296432000,7.1526603220778595,7.160977885532345,7.1526603220778595,7.160162443342779,7.160162443342779
1296518400,7.162506018598858,7.1776755402551595,7.162506018598858,7.176705500651893,7.176705500651893
1296604800,7.175420851268567,7.176720784160987,7.172900288975205,7.173981307998309,7.173981307998309
1296691200,7.1730153465616535,7.177477026056925,7.166906695468804,7.176330981694181,7.176330981694181
1296777600,7.176262177247858,7.179307969504034,7.172171283344923,7.179208879228901,7.179208879228901
1297036800,7.17995562558321,7.188299437027451,7.17995562558321,7.185424893650912,7.185424893650912
1297123200,7.185205180867669,7.1898241267239635,7.183134480527123,7.189597834594947,7.189597834594947
1297209600,7.188019910106056,7.189575202565343,7.182268521765566,7.186810244733399,7.186810244733399
1297296000,7.184727707375429,7.188246559548335,7.179871834892307,7.187558897760143,7.187558897760143
1297382400,7.185129406644508,7.1942791810134015,7.183172444013846,7.1930469968112805,7.1930469968112805
1297641600,7.1927311930881865,7.195907241018514,7.191354025996282,7.195427351383918,7.195427351383918
1297728000,7.194008831585121,7.194008831585121,7.189628009837671,7.192189583139414,7.192189583139414
1297814400,7.193317606360939,7.199387041130196,7.193317606360939,7.1984228902742835,7.1984228902742835
1297900800,7.19696368599245,7.20228882638302,7.194436851100335,7.201491488109155,7.201491488109155
1297987200,7.201454213758749,7.204201335291331,7.1997679607943645,7.203412961531605,7.203412961531605
1298332800,7.200357726510238,7.200357726510238,7.180321175549583,7.182686402508485,7.182686402508485
1298419200,7.182686402508485,7.184560916879068,7.1705425309008985,7.1765602956642285,7.1765602956642285
1298505600,7.176323336989477,7.179239369590139,7.166466726182369,7.175566221791506,7.175566221791506
1298592000,7.176514437076818,7.186605969324043,7.176514437076818,7.186053460123577,7.186053460123577
1298851200,7.187362336076942,7.19321989469296,7.186560569121248,7.19159497896644,7.19159497896644
1298937600,7.1926635078845225,7.195254834778766,7.175596823419515,7.1757421683654,7.1757421683654
1299024000,7.175084122584519,7.181736420866684,7.172869604716227,7.177354843883152,7.177354843883152
1299110400,7.180351632015873,7.195397350633897,7.180351632015873,7.194414328324176,7.194414328324176
1299196800,7.194234127850662,7.194496909356861,7.180519126001709,7.187014478422834,7.187014478422834
1299456000,7.18820123376929,7.191941247177209,7.173950656892185,7.178644639793421,7.178644639793421
1299542400,7.179346078533974,7.190480084464601,7.176147492649491,7.187521100436944,7.187521100436944
1299628800,7.186083742506803,7.188571334191578,7.180275489110833,7.1861594444531365,7.1861594444531365
1299715200,7.182899074735813,7.182899074735813,7.166428123148938,7.16712274985362,7.16712274985362
1299801600,7.165825722797084,7.177286109849469,7.164712644789901,7.174172856129194,7.174172856129194
1300060800,7.171802741461342,7.171802741461342,7.1603566565662025,7.1681098330261115,7.1681098330261115
1300147200,7.16197880506517,7.16197880506517,7.140548125743893,7.156855034462424,7.156855034462424
1300233600,7.154974667353935,7.156106432208171,7.130938829496368,7.137183043203363,7.137183043203363
1300320000,7.1409362860669,7.154521602518857,7.1409362860669,7.150481825632056,7.150481825632056
1300406400,7.1528246921300065,7.162304469772972,7.1524098014634,7.154779405956883,7.154779405956883
1300665600,7.156683529270074,7.171334190083025,7.156683529270074,7.169642506608722,7.169642506608722
1300752000,7.1695732404071375,7.170388737982759,7.165261608923856,7.166088352182187,7.166088352182187
1300838400,7.164867313065426,7.171280407847284,7.158552907078163,7.168995835403086,7.168995835403086
1300924800,7.1713572387271896,7.179567082272885,7.1691498426725335,7.178286106116022,7.178286106116022
1301011200,7.179917539775881,7.185523369920105,7.178659893694607,7.1814398417900644,7.1814398417900644
1301270400,7.182693998724051,7.185947464560149,7.178690400798951,7.178690400798951,7.178690400798951
1301356800,7.178064819063844,7.185727866575025,7.17492337118621,7.185720293370537,7.185720293370537
1301443200,7.187574016289412,7.194992252392034,7.187574016289412,7.192377675395458,7.192377675395458
1301529600,7.191760600461477,7.193513001058848,7.189944794924268,7.1905479176101625,7.1905479176101625
1301616000,7.193295058361884,7.199566315517595,7.192851511028489,7.195494849780856,7.195494849780856
1301875200,7.1963569284933016,7.198736901925201,7.19300940635925,7.1958397704525225,7.1958397704525225
1301961600,7.195209825551867,7.199835166851896,7.1937083575851295,7.195659826684464,7.195659826684464
1302048000,7.19813869950558,7.200708434832709,7.194504416385317,7.19783946404993,7.19783946404993
1302134400,7.197300614480694,7.200275628074167,7.19109794983482,7.196319462259741,7.196319462259741
1302220800,7.198303240846963,7.200768117618719,7.188367418249554,7.192309966258836,7.192309966258836
1302480000,7.192941739984526,7.196514271347451,7.1869464051608505,7.1895148479821485,7.1895148479821485
1302566400,7.187626929341941,7.187626929341941,7.178171653409662,7.181713610214108,7.181713610214108
1302652800,7.181614758039849,7.187165735749649,7.177927443846118,7.18190368308862,7.18190368308862
1302739200,7.179407049961258,7.1837113700460105,7.172746858264213,7.181987303709514,7.181987303709514
1302825600,7.182002506707545,7.1883220979483164,7.181348568990816,7.185902034450579,7.185902034450579
1303084800,7.1810975258290926,7.1810975258290926,7.166806368634765,7.1748315016409,7.1748315016409
1303171200,7.175482062485541,7.180602862475462,7.173935330986807,7.180541963917217,7.180541963917217
1303257600,7.185477920539345,7.195682321426319,7.185477920539345,7.19395625515212,7.19395625515212
1303344000,7.196109625407122,7.1992973918828165,7.195809782073017,7.199215206345183,7.199215206345183
1303689600,7.199035868996205,7.19934221751113,7.19478964171526,7.197622462339255,7.197622462339255
1303776000,7.198744377191414,7.208267195872018,7.198744377191414,7.206555317167765,7.206555317167765
1303862400,7.207437560049352,7.214129067779317,7.204335148369529,7.212781075751543,7.212781075751543
1303948800,7.2114534069426055,7.217230643101199,7.211261486780804,7.21632762232542,7.21632762232542
1304035200,7.216077862901213,7.219319879897165,7.215012011571089,7.218623952509243,7.218623952509243
1304294400,7.219795761843498,7.2237186389718095,7.214938462690469,7.216871000831282,7.216871000831282
1304380800,7.215798646175787,7.216592005506315,7.208244982452891,7.213488445691291,7.213488445691291
1304467200,7.212957965151907,7.212957965151907,7.20228882638302,7.206614652024043,7.206614652024043
1304553600,7.204268244068673,7.207118856207756,7.193062032596449,7.197510201594849,7.197510201594849
1304640000,7.2013498381855205,7.211822380683241,7.197869391625201,7.201320014592073,7.201320014592073
1304899200,7.201320014592073,7.208185744256085,7.200156200133859,7.205850446482346,7.205850446482346
1304985600,7.207370862998449,7.215563455817508,7.207370862998449,7.213886121502378,7.213886121502378
1305072000,7.211933046263039,7.211933046263039,7.198452800394375,7.202720762880177,7.202720762880177
1305158400,7.200715895375762,7.209377238167604,7.195209825551867,7.207600578559724,7.207600578559724
1305244800,7.207630215433925,7.208948167911864,7.196207055136008,7.199506560959425,7.199506560959425
1305504000,7.197263183587476,7.20365102665842,7.1916702648646735,7.193287542249218,7.193287542249218
1305590400,7.190751389443204,7.194001320835361,7.1850157345429295,7.1929191835087485,7.1929191835087485
1305676800,7.192588296729169,7.202527159245781,7.191120547428177,7.201677839023373,7.201677839023373
1305763200,7.202958992832764,7.206243751398904,7.198452800394375,7.203851850034936,7.203851850034936
1305849600,7.202661196523238,7.202661196523238,7.194189072658044,7.196139604796294,7.196139604796294
1306108800,7.195989698861988,7.195989698861988,7.180739870673334,7.184151404041943,7.184151404041943
1306195200,7.184401681813654,7.188956395334229,7.181493080409371,7.183324283550116,7.183324283550116
1306281600,7.183385012909743,7.190570527636202,7.179917539775881,7.1865000323110655,7.1865000323110655
1306368000,7.1866286686525225,7.1925657322794585,7.18190368308862,7.190442397395406,7.190442397395406
1306454400,7.190442397395406,7.197150882500658,7.190442397395406,7.194511923357417,7.194511923357417
1306800000,7.194511923357417,7.205041087576613,7.194511923357417,7.205041087576613,7.205041087576613
1306886400,7.205041087576613,7.205041087576613,7.181371387971645,7.182010108119887,7.182010108119887
1306972800,7.182010108119887,7.184651896962074,7.175191275829069,7.1807855359015536,7.1807855359015536
1307059200,7.1807855359015536,7.1807855359015536,7.169273031413239,7.171011453272091,7.171011453272091
1307318400,7.171088304817998,7.171088304817998,7.159074151697611,7.160201289005084,7.160201289005084
1307404800,7.160310048832418,7.167978792137313,7.159089707063046,7.159245247410525,7.159245247410525
1307491200,7.159004149558628,7.160876962082695,7.15338021944533,7.1550527612384425,7.1550527612384425
1307577600,7.155107423329125,7.166682875635118,7.155107423329125,7.162397497355718,7.162397497355718
1307664000,7.162087371752364,7.162087371752364,7.146205089553693,7.148330020506015,7.148330020506015
1307923200,7.1485894248992645,7.153082933352218,7.144123004193179,7.148998046827517,7.148998046827517
1308009600,7.149304403735708,7.165107001626084,7.149304403735708,7.161521144478435,7.161521144478435
1308096000,7.161521144478435,7.161521144478435,7.141165942652124,7.143949301240581,7.143949301240581
1308182400,7.144036156488469,7.150787728380899,7.138128632181029,7.145700739524089,7.145700739524089
1308268800,7.146441416095051,7.155255776801063,7.145511542664193,7.148738748424678,7.148738748424678
1308528000,7.148738748424678,7.155724117011947,7.145637677881312,7.15411523187198,7.15411523187198
1308614400,7.154146497016037,7.169057441157083,7.154146497016037,7.167439031007057,7.167439031007057
1308700800,7.1674081787124155,7.169819498440626,7.160682849893005,7.160954596409528,7.160954596409528
1308787200,7.160535299424653,7.160535299424653,7.141933721316308,7.158124816549939,7.158124816549939
1308873600,7.1577666364126475,7.158459521137348,7.1453853915349725,7.146339014784225,7.146339014784225
1309132800,7.146331137325966,7.159221917900639,7.145614028739971,7.155474362862388,7.155474362862388
1309219200,7.155560222887184,7.168425802187068,7.155560222887184,7.168325627652122,7.168325627652122
1309305600,7.1684643281824885,7.17794270869118,7.1684643281824885,7.1765679385576755,7.1765679385576755
1309392000,7.176743708986664,7.187634488120896,7.176743708986664,7.1866286686525225,7.1866286686525225
1309478400,7.1866286686525225,7.201923769068693,7.184765610427008,7.200924767986608,7.200924767986608
1309824000,7.200865094549475,7.201834346959017,7.196911264689918,7.199588722556394,7.199588722556394
1309910400,7.199349688253833,7.201871607143161,7.194376789236597,7.20058905857352,7.20058905857352
1309996800,7.2008874725056975,7.2133853187345505,7.2008874725056975,7.210980921809714,7.210980921809714
1310083200,7.210367834972247,7.210367834972247,7.19646931877241,7.204000582094406,7.204000582094406
1310342400,7.20363614924828,7.20363614924828,7.1834305575093005,7.185758158819455,7.185758158819455
1310428800,7.185849030047415,7.191557333891729,7.181082309066307,7.181318142873034,7.181318142873034
1310515200,7.181934091396172,7.194797146546494,7.181934091396172,7.184416848150453,7.184416848150453
1310601600,7.184432014257237,7.191338964507755,7.175879844093387,7.177683174629695,7.177683174629695
1310688000,7.177683174629695,7.184401681813654,7.176652006530502,7.183217998295577,7.183217998295577
1310947200,7.1830661426189195,7.1830661426189195,7.167747501612254,7.175061159681089,7.175061159681089
1311033600,7.176308047404742,7.192287395527807,7.176308047404742,7.191225996112426,7.191225996112426
1311120000,7.1926785494368115,7.194008831585121,7.188903552582921,7.19055545434231,7.19055545434231
1311206400,7.190412246717391,7.206377291472252,7.190412246717391,7.204000582094406,7.204000582094406
1311292800,7.204000582094406,7.205709412704522,7.198893870782155,7.204907368935292,7.204907368935292
1311552000,7.204387181953503,7.204387181953503,7.194504416385317,7.199252564245076,7.199252564245076
1311638400,7.199222678036811,7.200059154428988,7.193377731872963,7.1951423079128585,7.1951423079128585
1311724800,7.195119801020122,7.195119801020122,7.173567438775074,7.174640079642865,7.174640079642865
1311811200,7.174601790845779,7.183354648690936,7.170242612799362,7.17140333442186,7.17140333442186
1311897600,7.170980710999927,7.174080917605355,7.157626444037326,7.164936905985535,7.164936905985535
1312156800,7.165176577868144,7.1765450097020915,7.1512738427684805,7.160799321728306,7.160799321728306
1312243200,7.160504233393802,7.160504233393802,7.134914755662649,7.134930691409718,7.134930691409718
1312329600,7.135090034914815,7.140611509150139,7.119279587584186,7.139929926901954,7.139929926901954
1312416000,7.139842714257651,7.139842714257651,7.090526734556456,7.09096810514419,7.09096810514419
1312502400,7.091142933958089,7.105876363309995,7.063980947387961,7.090393452314452,7.090393452314452
1312761600,7.0896434085267375,7.0896434085267375,7.021333933044348,7.021494594254829,7.021494594254829
1312848000,7.022181575978692,7.068069780513002,7.005371887841993,7.0677715795148,7.0677715795148
1312934400,7.067123750996214,7.067123750996214,7.020199644822486,7.022654159458657,7.022654159458657
1313020800,7.02313543002221,7.079428678165124,7.02313543002221,7.067865309410871,7.067865309410871
1313107200,7.068061261718411,7.081742198986034,7.066245102522746,7.073108687545937,7.073108687545937
1313366400,7.07315106635315,7.0946414022736715,7.07315106635315,7.0946414022736715,7.0946414022736715
1313452800,7.094417401874511,7.094417401874511,7.07456548775615,7.084863268723204,7.084863268723204
1313539200,7.084972162405384,7.0979375261046,7.077801804900479,7.085809409919525,7.085809409919525
1313625600,7.082229458831182,7.082229458831182,7.031767760178747,7.04022986338151,7.04022986338151
1313712000,7.040072184415558,7.052323046164176,7.023803477344804,7.025120449567293,7.025120449567293
1313971200,7.025138234617181,7.044460380061927,7.022948296769422,7.025378301837155,7.025378301837155
1314057600,7.02585826344944,7.059059053073302,7.02585826344944,7.059059053073302,7.059059053073302
1314144000,7.058895718292517,7.072896766566239,7.053844984854032,7.072082572403813,7.072082572403813
1314230400,7.07131017168468,7.083119355208593,7.053127540997814,7.056408015637015,7.056408015637015
1314316800,7.056045965394279,7.0751577644851436,7.036069334944737,7.07140357051047,7.07140357051047
1314576000,7.072345561745777,7.099432930700116,7.072345561745777,7.0992678024776765,7.0992678024776765
1314662400,7.099003540592612,7.107507370838976,7.087381540061115,7.101610071589765,7.101610071589765
1314748800,7.101675971619444,7.116158726774593,7.098664852962625,7.106515969727864,7.106515969727864
1314835200,7.106704493545948,7.115005192934253,7.094110356848511,7.0945833329139525,7.0945833329139525
1314921600,7.094151854929231,7.094151854929231,7.066091473025581,7.0689978943374205,7.0689978943374205
1315267200,7.0689978943374205,7.0689978943374205,7.03977427851657,7.061540177633903,7.061540177633903
1315353600,7.062063089320893,7.089760118959949,7.062063089320893,7.089760118959949,7.089760118959949
1315440000,7.0892264743212525,7.0945667410489435,7.076940936382951,7.079100145062459,7.079100145062459
1315526400,7.078653503922757,7.078653503922757,7.046969245158802,7.052054737330446,7.052054737330446
1315785600,7.05142262879455,7.059205172109005,7.036210057378764,7.058990283785639,7.058990283785639
1315872000,7.0592653325655546,7.071072389848394,7.054829551422032,7.068061261718411,7.068061261718411
1315958400,7.068444535648978,7.092889543070282,7.059385642621902,7.0814396423804284,7.0814396423804284
1316044800,7.082078265664825,7.098466543549715,7.082078265664825,7.098466543549715,7.098466543549715
1316131200,7.0985491772510905,7.107474612952512,7.094616515818124,7.104152309880638,7.104152309880638
1316390400,7.103313838808087,7.103313838808087,7.081170626305095,7.094309531932367,7.094309531932367
1316476800,7.094649697621226,7.107744833429499,7.0919833505546075,7.092648526143909,7.092648526143909
1316563200,7.093927744832133,7.096141740338342,7.062371564683869,7.062842662822322,7.062842662822322
1316649600,7.060948357598531,7.060948357598531,7.0168069738483165,7.030468364170781,7.030468364170781
1316736000,7.029813606982664,7.0411666644060835,7.02318889023446,7.036526610469998,7.036526610469998
1316995200,7.036948525442812,7.060639442830807,7.031803094307102,7.0595746720423165,7.0595746720423165
1317081600,7.059892504598777,7.087456739653401,7.059892504598777,7.07019720551526,7.07019720551526
1317168000,7.07020570613368,7.078097030265012,7.048733872241709,7.04930692323288,7.04930692323288
1317254400,7.049896996141358,7.0706136508628274,7.039598998286855,7.05738145293795,7.05738145293795
1317340800,7.056976687029214,7.056976687029214,7.032041567022979,7.032112214685454,7.032112214685454
1317600000,7.031926753925328,7.038774769420243,7.002992728868978,7.003274527839095,7.003274527839095
1317686400,7.001628062590979,7.026533374957307,6.980791963226109,7.025493869206392,7.025493869206392
1317772800,7.025564980949638,7.044966144037897,7.018115276378225,7.0431861165184655,7.0431861165184655
1317859200,7.043255981242921,7.061805953809062,7.035224584227941,7.0613086375914484,7.0613086375914484
1317945600,7.061360095567446,7.066808208836737,7.048612273742433,7.053118893957047,7.053118893957047
1318204800,7.0554422568809025,7.086662680842971,7.0554422568809025,7.086645957036632,7.086645957036632
1318291200,7.086403430409783,7.090276815778758,7.08027899329598,7.08718933762958,7.08718933762958
1318377600,7.087732423120404,7.107630203356993,7.087732423120404,7.096928310725193,7.096928310725193
1318464000,7.0966882653637455,7.097102100712845,7.083035436542515,7.09395264843444,7.09395264843444
1318550400,7.095603203901622,7.111193958221969,7.095603203901622,7.111169480315319,7.111169480315319
1318809600,7.11107972286437,7.11107972286437,7.089701765446009,7.091625635765942,7.091625635765942
1318896000,7.09153410677407,7.118097238459137,7.083790451133384,7.111822019531609,7.111822019531609
1318982400,7.110255209464217,7.1152896382474955,7.096150023249454,7.099102646983404,7.099102646983404
1319068800,7.099135680264438,7.107040469621056,7.088692544753899,7.103642734789476,7.103642734789476
1319155200,7.103642734789476,7.122890851854811,7.103642734789476,7.122261636900683,7.122261636900683
1319414400,7.122640826649354,7.136920662614841,7.122640826649354,7.135042234529216,7.135042234529216
1319500800,7.135042234529216,7.135042234529216,7.112971084311263,7.114810097946762,7.114810097946762
1319587200,7.114907650198264,7.128720459368296,7.108293238362517,7.1252830915107115,7.1252830915107115
1319673600,7.126866712222943,7.165230689376516,7.126866712222943,7.158973035923853,7.158973035923853
1319760000,7.158817453227447,7.160908016536683,7.153059459633002,7.159361886796668,7.159361886796668
1320019200,7.159260800114752,7.159260800114752,7.134221304760276,7.134332927030629,7.134332927030629
1320105600,7.132497551660044,7.132497551660044,7.103667397627924,7.1060157995775945,7.1060157995775945
1320192000,7.107114205360393,7.125669179479215,7.107114205360393,7.121979168121693,7.121979168121693
1320278400,7.122261636900683,7.142202700147714,7.119481904518399,7.140571894992034,7.140571894992034
1320364800,7.140310402183577,7.140310402183577,7.122802140388796,7.134277117452894,7.134277117452894
